street,city,state,zip,country,user
Amoth,Birmingham,AL,99481,USA,1
Calypso,Atlanta,GA,99160,USA,2
Pierstorff,New York City,NY,34310,USA,3
Vidon,Houston,TX,97871,USA,4
Troy,Fresno,CA,66315,USA,5
7th,Florence,SC,2956,USA,6
Morningstar,Charlotte,NC,13441,USA,7
Montana,Oakland,CA,38731,USA,8
Upham,Denver,CO,99156,USA,9
Browning,Seattle,WA,134,USA,10
Esch,Springfield,IL,83390,USA,11
Del Sol,Houston,TX,65195,USA,12
East,Saint Louis,MO,27410,USA,13
Delaware,Austin,TX,5954,USA,14
Lien,New York City,NY,31176,USA,15
Cardinal,Houston,TX,35901,USA,16
Jenifer,Omaha,NE,82842,USA,17
Troy,Atlanta,GA,66346,USA,18
Del Sol,Detroit,MI,52713,USA,19
Cordelia,Norwalk,CT,91588,USA,20
Arkansas,Sunnyvale,CA,45505,USA,21
Merrick,San Francisco,CA,32891,USA,22
Schiller,Las Vegas,NV,23841,USA,23
Carberry,Miami,FL,9000,USA,24
Clove,Milwaukee,WI,46486,USA,25
Quincy,South Bend,IN,8750,USA,26
Debs,Gainesville,FL,247,USA,27
Texas,Fredericksburg,VA,61409,USA,28
Dexter,Milwaukee,WI,77140,USA,29
Hovde,Washington,DC,56889,USA,30
Farmco,Houston,TX,54498,USA,31
Westport,Albany,NY,20704,USA,32
Truax,Oklahoma City,OK,52243,USA,33
Schiller,Houston,TX,82648,USA,34
Spohn,El Paso,TX,16307,USA,35
Blackbird,Kansas City,MO,87086,USA,36
Chive,Albuquerque,NM,16457,USA,37
Valley Edge,Naples,FL,80911,USA,38
Cambridge,Modesto,CA,9607,USA,39
Golf View,Huntsville,AL,21442,USA,40
Duke,Tallahassee,FL,5710,USA,41
Hudson,Springfield,IL,10575,USA,42
South,Macon,GA,11682,USA,43
Nelson,Bakersfield,CA,59649,USA,44
Clemons,Midland,TX,48394,USA,45
Northridge,Chicago,IL,42862,USA,46
Bowman,Midland,TX,29574,USA,47
Wayridge,Portsmouth,VA,16620,USA,48
Jackson,Gainesville,FL,60701,USA,49
Rigney,Milwaukee,WI,78099,USA,50
Cordelia,Boston,MA,3251,USA,51
Dottie,Lincoln,NE,90206,USA,52
Mccormick,Portsmouth,NH,1057,USA,53
Manitowish,Canton,OH,73578,USA,54
Bunker Hill,Greensboro,NC,74449,USA,55
Londonderry,Dallas,TX,76796,USA,56
Morning,Charleston,WV,42758,USA,57
Roxbury,Los Angeles,CA,99318,USA,58
Leroy,San Antonio,TX,31829,USA,59
Pennsylvania,Lansing,MI,19723,USA,60
Parkside,Tyler,TX,93319,USA,61
Meadow Vale,Shreveport,LA,97689,USA,62
Karstens,New Orleans,LA,98639,USA,63
Oak,San Diego,CA,28648,USA,64
Green Ridge,Greenville,SC,10422,USA,65
High Crossing,Newport News,VA,9997,USA,66
Farwell,Memphis,TN,37896,USA,67
Dexter,Yakima,WA,65390,USA,68
Tennessee,Reading,PA,32498,USA,69
Magdeline,Bronx,NY,15372,USA,70
Lighthouse Bay,Chicago,IL,95755,USA,71
Pleasure,Lafayette,IN,16550,USA,72
Forster,Birmingham,AL,63855,USA,73
Eastlawn,Panama City,FL,42540,USA,74
Kenwood,Anaheim,CA,53457,USA,75
Lunder,Boston,MA,54241,USA,76
Carberry,Punta Gorda,FL,31744,USA,77
Hoffman,Sacramento,CA,26843,USA,78
Valley Edge,Saint Louis,MO,48052,USA,79
Eliot,San Diego,CA,67272,USA,80
2nd,Juneau,AK,68570,USA,81
Birchwood,Pittsburgh,PA,78634,USA,82
Village Green,New Hyde Park,NY,55214,USA,83
Evergreen,Atlanta,GA,71418,USA,84
Messerschmidt,San Antonio,TX,63584,USA,85
Magdeline,Fresno,CA,84796,USA,86
Vidon,Milwaukee,WI,42193,USA,87
Gateway,El Paso,TX,40200,USA,88
Riverside,Birmingham,AL,24166,USA,89
Amoth,Fort Worth,TX,68997,USA,90
International,Huntington,WV,29431,USA,91
Barnett,Hartford,CT,7925,USA,92
Laurel,Rochester,NY,27675,USA,93
Glacier Hill,Brockton,MA,84898,USA,94
Holy Cross,Saint Petersburg,FL,6135,USA,95
Waubesa,El Paso,TX,60410,USA,96
Pond,Warren,OH,32982,USA,97
Miller,Homestead,FL,91718,USA,98
Bultman,Raleigh,NC,29245,USA,99
Hoffman,Lake Worth,FL,80107,USA,100
Orin,Lake Worth,FL,45005,USA,101
Dottie,Beaumont,TX,27652,USA,102
Carioca,North Port,FL,1867,USA,103
Corry,Albuquerque,NM,44863,USA,104
Hazelcrest,Washington,DC,73261,USA,105
Eastlawn,Columbus,OH,88823,USA,106
Scofield,San Antonio,TX,15601,USA,107
Hudson,Orlando,FL,84835,USA,108
Kedzie,New York City,NY,47934,USA,109
Independence,Phoenix,AZ,21678,USA,110
Hanover,Bismarck,ND,14940,USA,111
Shasta,Seattle,WA,17184,USA,112
Ridge Oak,Los Angeles,CA,17459,USA,113
Elgar,Brooklyn,NY,32275,USA,114
Cherokee,Chicago,IL,75805,USA,115
Bultman,Tulsa,OK,66783,USA,116
Hayes,Colorado Springs,CO,11949,USA,117
Walton,Harrisburg,PA,86522,USA,118
Saint Paul,Mobile,AL,63453,USA,119
Almo,Killeen,TX,44599,USA,120
Dorton,New Hyde Park,NY,93228,USA,121
Loeprich,Trenton,NJ,76188,USA,122
Lien,Saint Petersburg,FL,51167,USA,123
Monterey,Providence,RI,4947,USA,124
Crescent Oaks,Oklahoma City,OK,87805,USA,125
Delaware,San Jose,CA,65934,USA,126
Bunker Hill,Grand Rapids,MI,21138,USA,127
Farragut,Kansas City,MO,88379,USA,128
Southridge,Fairfield,CT,6635,USA,129
Magdeline,Jackson,MS,25538,USA,130
Nancy,Riverside,CA,84236,USA,131
Kensington,Bridgeport,CT,21026,USA,132
Pankratz,San Bernardino,CA,14698,USA,133
Myrtle,Washington,DC,93317,USA,134
Service,Indianapolis,IN,64235,USA,135
Amoth,Boca Raton,FL,81864,USA,136
Ridgeway,Pensacola,FL,37381,USA,137
Forster,Escondido,CA,75353,USA,138
Service,Stockton,CA,64407,USA,139
Banding,Dallas,TX,59506,USA,140
Pennsylvania,New York City,NY,41258,USA,141
Buhler,Dallas,TX,40882,USA,142
Pierstorff,South Bend,IN,87075,USA,143
Magdeline,Los Angeles,CA,86742,USA,144
Pepper Wood,Long Beach,CA,31378,USA,145
Moulton,Chicago,IL,58920,USA,146
Northwestern,Orange,CA,64383,USA,147
Monument,Cincinnati,OH,78538,USA,148
Messerschmidt,Houston,TX,9691,USA,149
Twin Pines,Worcester,MA,109,USA,150
Westerfield,Houston,TX,63228,USA,151
Algoma,Ocala,FL,17633,USA,152
Redwing,Houston,TX,99931,USA,153
Rowland,South Bend,IN,26088,USA,154
Bellgrove,Greeley,CO,96454,USA,155
Springs,Visalia,CA,16888,USA,156
Mitchell,Fort Worth,TX,55732,USA,157
Hoffman,Oklahoma City,OK,91764,USA,158
Artisan,San Diego,CA,29931,USA,159
Old Gate,Seminole,FL,72269,USA,160
Mesta,Springfield,MA,8289,USA,161
Sachtjen,Salt Lake City,UT,28607,USA,162
Toban,Wichita Falls,TX,42932,USA,163
Mitchell,San Francisco,CA,7798,USA,164
Buhler,Waterbury,CT,85008,USA,165
Reinke,Norcross,GA,1914,USA,166
Lunder,Huntington,WV,66446,USA,167
Springs,Minneapolis,MN,15710,USA,168
Division,Longview,TX,44611,USA,169
6th,Tacoma,WA,90673,USA,170
Hintze,Amarillo,TX,34437,USA,171
Banding,Johnstown,PA,32975,USA,172
Blue Bill Park,Frederick,MD,63166,USA,173
Hagan,Jacksonville,FL,88949,USA,174
Karstens,Athens,GA,67397,USA,175
Elmside,Philadelphia,PA,28619,USA,176
Spaight,Rockville,MD,64780,USA,177
Anzinger,Stockton,CA,2586,USA,178
Hoffman,Worcester,MA,6482,USA,179
Straubel,Houston,TX,18096,USA,180
Holy Cross,Lubbock,TX,28566,USA,181
Charing Cross,San Rafael,CA,16780,USA,182
Pankratz,Orlando,FL,41425,USA,183
Judy,Fresno,CA,38608,USA,184
Dawn,Riverside,CA,99971,USA,185
Browning,North Hollywood,CA,87450,USA,186
Prairie Rose,Cincinnati,OH,52026,USA,187
Welch,Phoenix,AZ,47283,USA,188
Jana,Dearborn,MI,63744,USA,189
Hovde,Boise,ID,11081,USA,190
Eagle Crest,Pueblo,CO,14363,USA,191
Prairie Rose,Chattanooga,TN,26031,USA,192
American Ash,Morgantown,WV,86574,USA,193
Lakewood,San Antonio,TX,80025,USA,194
Evergreen,Evanston,IL,68883,USA,195
Havey,Omaha,NE,67150,USA,196
Gale,Topeka,KS,5266,USA,197
Atwood,Pasadena,CA,58491,USA,198
Manufacturers,Provo,UT,35680,USA,199
Lighthouse Bay,Huntington,WV,46638,USA,200
Nevada,Green Bay,WI,15645,USA,201
Mariners Cove,Springfield,VA,81711,USA,202
Anthes,Hamilton,OH,49564,USA,203
Brown,Las Vegas,NV,13012,USA,204
Kensington,Mobile,AL,92445,USA,205
Forest,Knoxville,TN,48930,USA,206
Portage,Troy,MI,61741,USA,207
Coolidge,Gainesville,FL,43902,USA,208
Coleman,Ridgely,MD,17516,USA,209
Mitchell,Anchorage,AK,54622,USA,210
Melrose,Inglewood,CA,3200,USA,211
Blackbird,Dallas,TX,73746,USA,212
Schlimgen,Ocala,FL,52942,USA,213
Lunder,Saint Louis,MO,89528,USA,214
Hayes,Yonkers,NY,66868,USA,215
Upham,Albany,NY,47499,USA,216
Debs,Sacramento,CA,57001,USA,217
Green Ridge,Los Angeles,CA,14572,USA,218
Sherman,Los Angeles,CA,40166,USA,219
Ridgeway,El Paso,TX,80710,USA,220
Boyd,Columbus,OH,71665,USA,221
La Follette,Orlando,FL,24890,USA,222
Upham,Appleton,WI,35867,USA,223
Rowland,New York City,NY,79657,USA,224
Elka,Washington,DC,20386,USA,225
Morrow,Erie,PA,27463,USA,226
Waywood,Kansas City,MO,93800,USA,227
Kropf,Huntington Beach,CA,43186,USA,228
Loomis,Murfreesboro,TN,27910,USA,229
Dottie,Inglewood,CA,97008,USA,230
Annamark,Madison,WI,60975,USA,231
Morrow,Decatur,GA,31326,USA,232
Walton,Youngstown,OH,65544,USA,233
Melrose,Kansas City,MO,87620,USA,234
Hoard,Madison,WI,17387,USA,235
Luster,Roanoke,VA,43260,USA,236
Mifflin,College Station,TX,48695,USA,237
Logan,Orlando,FL,37455,USA,238
Arizona,Savannah,GA,85733,USA,239
Debs,Portland,OR,50146,USA,240
Eagle Crest,South Bend,IN,51751,USA,241
Arizona,Lake Charles,LA,21806,USA,242
Waxwing,Houston,TX,81397,USA,243
Nova,Saint Louis,MO,28990,USA,244
Lunder,Spokane,WA,16842,USA,245
Spohn,Philadelphia,PA,74030,USA,246
Northview,Buffalo,NY,24180,USA,247
Homewood,Chicago,IL,4933,USA,248
Hovde,Salt Lake City,UT,98825,USA,249
Nobel,Lake Charles,LA,50285,USA,250
Mitchell,Birmingham,AL,82105,USA,251
Harper,Houston,TX,5813,USA,252
Melby,Hamilton,OH,68025,USA,253
Londonderry,Washington,DC,87128,USA,254
Evergreen,Raleigh,NC,17189,USA,255
Manufacturers,Inglewood,CA,61661,USA,256
Anhalt,Portland,OR,54675,USA,257
Lillian,Frankfort,KY,7527,USA,258
Anthes,Las Vegas,NV,73185,USA,259
4th,Utica,NY,86733,USA,260
Gulseth,Des Moines,IA,1553,USA,261
Mendota,Memphis,TN,78191,USA,262
Cascade,Saint Paul,MN,15440,USA,263
Old Gate,Anchorage,AK,15002,USA,264
Tony,Houston,TX,6060,USA,265
Dawn,Columbia,SC,35153,USA,266
Service,Saint Louis,MO,16083,USA,267
Southridge,Arlington,VA,56906,USA,268
Sage,Crawfordsville,IN,44931,USA,269
Fieldstone,Pittsburgh,PA,87994,USA,270
Gulseth,Fresno,CA,37788,USA,271
Scott,West Palm Beach,FL,71005,USA,272
Kedzie,Washington,DC,95323,USA,273
Clemons,Tallahassee,FL,61074,USA,274
Fieldstone,Orlando,FL,62335,USA,275
Hermina,Alexandria,LA,57194,USA,276
Badeau,Greenville,SC,10912,USA,277
Meadow Ridge,Fort Lauderdale,FL,2376,USA,278
Del Sol,Waco,TX,71604,USA,279
Homewood,Long Beach,CA,88372,USA,280
Clarendon,Birmingham,AL,18829,USA,281
Clemons,Tulsa,OK,75887,USA,282
Farragut,Lakeland,FL,45154,USA,283
Melrose,Newark,DE,55411,USA,284
Sutherland,Washington,DC,20841,USA,285
Clove,Syracuse,NY,7057,USA,286
Artisan,Tacoma,WA,19815,USA,287
Quincy,Seattle,WA,74426,USA,288
Jay,Muncie,IN,36634,USA,289
Prairie Rose,Fort Lauderdale,FL,15495,USA,290
Debs,Grand Rapids,MI,6883,USA,291
Lindbergh,Raleigh,NC,70173,USA,292
Westport,Daytona Beach,FL,27411,USA,293
Bultman,San Francisco,CA,55770,USA,294
Mifflin,Cleveland,OH,48482,USA,295
Maple Wood,Hattiesburg,MS,44674,USA,296
Wayridge,Stamford,CT,62135,USA,297
Pawling,Reno,NV,59622,USA,298
Monument,Houston,TX,30136,USA,299
Warbler,Canton,OH,44628,USA,300
Sheridan,Topeka,KS,4225,USA,301
Nevada,Pittsburgh,PA,27878,USA,302
Lien,Norwalk,CT,6690,USA,303
Spohn,Dayton,OH,42936,USA,304
Dryden,Dallas,TX,44949,USA,305
Johnson,Lincoln,NE,65285,USA,306
Milwaukee,Tucson,AZ,32525,USA,307
Muir,New York City,NY,84185,USA,308
Sugar,Springfield,OH,27991,USA,309
Stoughton,Green Bay,WI,16630,USA,310
Hovde,Columbus,OH,87157,USA,311
Shopko,New Haven,CT,53030,USA,312
Sheridan,Lexington,KY,66074,USA,313
Hooker,Newark,NJ,95046,USA,314
Coolidge,Cincinnati,OH,14526,USA,315
Transport,Springfield,IL,80364,USA,316
Westend,Galveston,TX,87042,USA,317
Sheridan,Alexandria,VA,23480,USA,318
Waubesa,Arlington,VA,32736,USA,319
Havey,Salt Lake City,UT,13831,USA,320
Crest Line,Pittsburgh,PA,63071,USA,321
Northview,Kansas City,MO,16148,USA,322
Boyd,San Angelo,TX,75567,USA,323
Derek,Fort Lauderdale,FL,23989,USA,324
Acker,Bronx,NY,61540,USA,325
Florence,Kansas City,MO,13554,USA,326
Warrior,New York City,NY,57723,USA,327
Maryland,Miami,FL,33573,USA,328
Killdeer,Charlotte,NC,72143,USA,329
Alpine,Billings,MT,72770,USA,330
Victoria,Gilbert,AZ,61153,USA,331
Jenna,Austin,TX,30085,USA,332
Meadow Valley,Shawnee Mission,KS,22198,USA,333
Anniversary,Oklahoma City,OK,90560,USA,334
Summit,Pueblo,CO,39863,USA,335
Myrtle,Fort Wayne,IN,32725,USA,336
Lien,Plano,TX,59906,USA,337
Golf Course,Houston,TX,16947,USA,338
Tennessee,Ocala,FL,89001,USA,339
Sachtjen,Albany,NY,62280,USA,340
Morrow,Fullerton,CA,89011,USA,341
Dexter,El Paso,TX,71986,USA,342
American Ash,El Paso,TX,96028,USA,343
Golden Leaf,Miami,FL,65801,USA,344
Derek,New Orleans,LA,66287,USA,345
Maywood,Raleigh,NC,50825,USA,346
Glacier Hill,Reno,NV,63316,USA,347
International,Huntsville,AL,51924,USA,348
Hooker,Hampton,VA,89339,USA,349
Hayes,Washington,DC,8951,USA,350
Arapahoe,Evansville,IN,92297,USA,351
Morning,Dallas,TX,14484,USA,352
Manley,Bethlehem,PA,90851,USA,353
Tennessee,Kansas City,MO,71662,USA,354
Banding,Clearwater,FL,41316,USA,355
Glendale,Las Vegas,NV,99452,USA,356
Sycamore,Albany,NY,19720,USA,357
Washington,Miami,FL,47878,USA,358
Oak,Jamaica,NY,1454,USA,359
Fordem,Pittsburgh,PA,37292,USA,360
Parkside,Columbus,OH,11497,USA,361
Prairie Rose,Fort Lauderdale,FL,30373,USA,362
6th,Hartford,CT,63679,USA,363
Forest Dale,Austin,TX,48306,USA,364
Northland,Florence,SC,55981,USA,365
Clove,Oklahoma City,OK,20626,USA,366
Caliangt,Chattanooga,TN,27335,USA,367
Northridge,Saint Louis,MO,58185,USA,368
Transport,Lawrenceville,GA,20058,USA,369
Sage,San Diego,CA,87644,USA,370
Marquette,Washington,DC,18163,USA,371
Everett,Saint Louis,MO,34439,USA,372
Oriole,Saint Louis,MO,5270,USA,373
Hazelcrest,Memphis,TN,1163,USA,374
Northview,New Orleans,LA,82287,USA,375
Memorial,Monticello,MN,44373,USA,376
Schurz,Phoenix,AZ,61307,USA,377
Butterfield,Saint Petersburg,FL,47946,USA,378
Reindahl,Springfield,IL,45239,USA,379
Anthes,Fort Lauderdale,FL,70443,USA,380
Sachs,Arlington,VA,35154,USA,381
Badeau,Scottsdale,AZ,56767,USA,382
Briar Crest,San Francisco,CA,54294,USA,383
Gateway,Kansas City,MO,64649,USA,384
Prairie Rose,Louisville,KY,66074,USA,385
Moose,Plano,TX,47976,USA,386
Merchant,Salt Lake City,UT,51198,USA,387
Swallow,Pinellas Park,FL,73021,USA,388
Thierer,Santa Fe,NM,49750,USA,389
Forest Dale,Atlanta,GA,48853,USA,390
Miller,Monroe,LA,79672,USA,391
Stone Corner,Fairfield,CT,82639,USA,392
Fairview,Albuquerque,NM,11615,USA,393
Autumn Leaf,Jamaica,NY,72080,USA,394
Mccormick,Dallas,TX,65823,USA,395
Kim,Washington,DC,47596,USA,396
Becker,Decatur,GA,30700,USA,397
Commercial,Bethesda,MD,1358,USA,398
Michigan,Houston,TX,83543,USA,399
8th,Fort Worth,TX,86786,USA,400
Paget,Dayton,OH,97650,USA,401
Pierstorff,Terre Haute,IN,44064,USA,402
Schiller,Little Rock,AR,38203,USA,403
Norway Maple,Littleton,CO,65488,USA,404
Shelley,Fresno,CA,67954,USA,405
Mendota,Sacramento,CA,40686,USA,406
Derek,Honolulu,HI,20679,USA,407
Moulton,New Haven,CT,71549,USA,408
Lillian,Sparks,NV,15042,USA,409
Memorial,Cincinnati,OH,24575,USA,410
Westerfield,Charlotte,NC,81781,USA,411
Corben,Saint Petersburg,FL,15209,USA,412
Mccormick,Colorado Springs,CO,16003,USA,413
Grasskamp,Houston,TX,38031,USA,414
Birchwood,Macon,GA,8069,USA,415
Oxford,El Paso,TX,58916,USA,416
Melrose,Birmingham,AL,22372,USA,417
Farragut,Visalia,CA,46556,USA,418
Jenifer,Orange,CA,3376,USA,419
Crescent Oaks,Saint Louis,MO,83419,USA,420
Norway Maple,Colorado Springs,CO,74891,USA,421
Hazelcrest,Hyattsville,MD,98324,USA,422
Delladonna,Lafayette,LA,63821,USA,423
Pepper Wood,Shawnee Mission,KS,91787,USA,424
Graedel,Springfield,MA,99555,USA,425
Holmberg,Pittsburgh,PA,82510,USA,426
Northview,Columbus,OH,56175,USA,427
Orin,Odessa,TX,27251,USA,428
Mifflin,Amarillo,TX,40875,USA,429
Maywood,Orlando,FL,13191,USA,430
Mosinee,Oklahoma City,OK,14340,USA,431
Warner,Seattle,WA,99603,USA,432
Luster,Columbus,OH,73034,USA,433
Vidon,Anchorage,AK,43644,USA,434
Mosinee,Houston,TX,73201,USA,435
Jackson,Ashburn,VA,32348,USA,436
Coolidge,Spokane,WA,90983,USA,437
Becker,Mount Vernon,NY,63235,USA,438
Lighthouse Bay,Indianapolis,IN,36055,USA,439
Dwight,Alpharetta,GA,64803,USA,440
Fremont,Saint Louis,MO,11433,USA,441
Bayside,Meridian,MS,45699,USA,442
Mariners Cove,Brooklyn,NY,18108,USA,443
Trailsway,Tacoma,WA,68868,USA,444
Haas,Fort Lauderdale,FL,98308,USA,445
Scoville,Decatur,IL,60209,USA,446
Meadow Vale,Columbus,OH,1006,USA,447
Havey,Dallas,TX,40459,USA,448
Marquette,Louisville,KY,34988,USA,449
Kensington,Philadelphia,PA,77128,USA,450
Debra,Punta Gorda,FL,50223,USA,451
Sherman,Evansville,IN,9961,USA,452
Kennedy,Evansville,IN,79789,USA,453
Judy,Bakersfield,CA,63018,USA,454
Hovde,Carol Stream,IL,57096,USA,455
Elgar,Mc Keesport,PA,87858,USA,456
Nevada,Ridgely,MD,23651,USA,457
Moland,Madison,WI,1221,USA,458
Iowa,Idaho Falls,ID,99608,USA,459
Grover,Mobile,AL,34137,USA,460
Cherokee,Virginia Beach,VA,12427,USA,461
Di Loreto,New York City,NY,74855,USA,462
Artisan,Houston,TX,26940,USA,463
Pennsylvania,Houston,TX,60141,USA,464
Northfield,Tampa,FL,86718,USA,465
Kenwood,Houston,TX,64117,USA,466
Oak,San Diego,CA,50699,USA,467
Buell,Pensacola,FL,3377,USA,468
2nd,Tampa,FL,93699,USA,469
Birchwood,Nashville,TN,87868,USA,470
Clove,Brooksville,FL,9083,USA,471
Grasskamp,Rochester,NY,66926,USA,472
Ohio,Midland,MI,45786,USA,473
Declaration,Dallas,TX,69621,USA,474
Browning,San Diego,CA,68813,USA,475
Elka,Columbia,MO,83769,USA,476
Petterle,Cincinnati,OH,25456,USA,477
Moose,New York City,NY,20857,USA,478
Oak,Honolulu,HI,27405,USA,479
Warrior,Wichita,KS,49847,USA,480
Petterle,Fairfax,VA,76484,USA,481
Springs,Huntington Beach,CA,86388,USA,482
Moose,Sioux Falls,SD,35686,USA,483
Hazelcrest,Farmington,MI,26661,USA,484
Spenser,Fresno,CA,15973,USA,485
Cascade,Pensacola,FL,86023,USA,486
Prairieview,Oxnard,CA,84230,USA,487
Mayfield,Allentown,PA,47767,USA,488
Debra,Miami,FL,1451,USA,489
Crescent Oaks,Arlington,VA,88782,USA,490
Haas,Oklahoma City,OK,1134,USA,491
Oakridge,Austin,TX,70889,USA,492
7th,Waterbury,CT,2063,USA,493
4th,Lubbock,TX,74436,USA,494
Caliangt,Pittsburgh,PA,60513,USA,495
Anthes,Springfield,MA,86559,USA,496
Chinook,Hartford,CT,22339,USA,497
Morningstar,Oklahoma City,OK,52405,USA,498
Green,Springfield,MA,47601,USA,499
Mendota,Herndon,VA,87955,USA,500
